22:09:17.157342	-1.22
22:09:17.192353	-1.22
22:09:17.225403	-1.22
22:09:17.259520	-1.24
22:09:17.293567	-1.24
22:09:17.328620	-1.24
22:09:17.362684	-1.26
22:09:17.396737	-1.26
22:09:17.430782	-1.26
22:09:17.464893	-1.31
22:09:17.498098	-1.31
22:09:17.533053	-1.34
22:09:17.567094	-1.34
22:09:17.601147	-1.34
22:09:17.634263	-1.34
22:09:17.669254	-1.34
22:09:17.704255	-1.34
22:09:17.738255	-1.46
22:09:17.771254	-1.46
22:09:17.805646	-1.46
22:09:17.840156	-1.46
22:09:17.874605	-1.46
22:09:17.908677	-1.34
22:09:17.942668	-1.34
22:09:17.976720	-1.34
22:09:18.009841	-0.94
22:09:18.044899	-0.94
22:09:18.078788	-0.43
22:09:18.112789	-0.43
22:09:18.145797	-0.43
22:09:18.180864	0.29
22:09:18.215920	0.29
22:09:18.249972	0.29
22:09:18.282981	2.02
22:09:18.316972	2.02
22:09:18.352087	4.11
22:09:18.387087	4.11
22:09:18.421087	4.11
22:09:18.454098	5.85
22:09:18.488140	5.85
22:09:18.522193	5.85
22:09:18.556194	6.91
22:09:18.590194	6.91
22:09:18.624194	6.91
22:09:18.658319	7.26
22:09:18.693310	7.26
22:09:18.727319	7.19
22:09:18.761439	7.19
22:09:18.795437	7.19
22:09:18.829491	6.91
22:09:18.863501	6.91
22:09:18.898491	6.91
22:09:18.932491	5.83
22:09:18.966491	5.83
22:09:18.999492	4.61
22:09:19.033611	4.61
22:09:19.068609	4.61
22:09:19.102602	3.33
22:09:19.136653	3.33
22:09:19.169655	3.33
22:09:19.204653	1.79
22:09:19.239667	1.79
22:09:19.273716	-0.15
22:09:19.307714	-0.15
22:09:19.340714	-0.15
22:09:19.375725	-2.26
22:09:19.410725	-2.26
22:09:19.444737	-2.26
22:09:19.477857	-4.78
22:09:19.511848	-4.78
22:09:19.545852	-4.78
22:09:19.580847	-7.56
22:09:19.614857	-7.56
22:09:19.648848	-9.96
22:09:19.681994	-9.96
22:09:19.717039	-9.96
22:09:19.752101	-11.96
22:09:19.786207	-11.96
22:09:19.819216	-11.96
22:09:19.853300	-14.43
22:09:19.888401	-14.43
22:09:19.923401	-16.89
22:09:19.956410	-16.89
22:09:19.990411	-16.89
22:09:20.024401	-18.64
22:09:20.058449	-18.64
22:09:20.092499	-18.64
22:09:20.126563	-19.58
22:09:20.160553	-19.58
22:09:20.194604	-19.58
22:09:20.228726	-19.58
22:09:20.263761	-19.58
22:09:20.297760	-19.37
22:09:20.331760	-19.37
22:09:20.364814	-19.37
22:09:20.399863	-17.83
22:09:20.434978	-17.83
22:09:20.469030	-14.84
22:09:20.502039	-14.84
22:09:20.536082	-14.84
22:09:20.570194	-11.12
22:09:20.605248	-11.12
22:09:20.638248	-11.12
22:09:20.672247	-7.12
22:09:20.706247	-7.12
22:09:20.741249	-7.12
22:09:20.775358	-2.96
22:09:20.809525	-2.96
22:09:20.843152	1.37
22:09:20.877212	1.37
22:09:20.911211	1.37
22:09:20.946373	5.79
22:09:20.980535	5.79
22:09:21.013588	5.79
22:09:21.047597	10.25
22:09:21.081598	10.25
22:09:21.116642	14.59
22:09:21.150642	14.59
22:09:21.183651	14.59
22:09:21.217641	18.40
22:09:21.252672	18.40
22:09:21.287670	18.40
22:09:21.321744	21.67
22:09:21.354745	21.67
22:09:21.388788	24.56
22:09:21.423875	24.56
22:09:21.458905	24.56
22:09:21.491896	27.04
22:09:21.525958	27.04
22:09:21.559949	27.04
22:09:21.594014	28.88
22:09:21.628066	28.88
22:09:21.662058	30.38
22:09:21.696109	30.38
22:09:21.730162	30.38
22:09:21.764287	31.21
22:09:21.799403	31.21
22:09:21.833435	31.21
22:09:21.867436	31.21
22:09:21.900444	31.21
22:09:21.935491	31.21
22:09:21.970491	31.11
22:09:22.004491	31.11
22:09:22.037599	30.34
22:09:22.071609	30.34
22:09:22.105599	30.34
22:09:22.140658	28.83
22:09:22.174658	28.83
22:09:22.207670	28.83
22:09:22.241726	26.95
22:09:22.276718	26.95
22:09:22.311827	25.14
22:09:22.344895	25.14
22:09:22.378947	25.14
22:09:22.412939	23.49
22:09:22.447993	23.49
22:09:22.481994	23.49
22:09:22.515993	22.10
22:09:22.550993	22.10
22:09:22.584055	20.82
22:09:22.617053	20.82
22:09:22.652045	20.82
22:09:22.686096	19.47
22:09:22.720098	19.47
22:09:22.753629	19.47
22:09:22.788630	18.09
22:09:22.823639	18.09
22:09:22.856631	18.09
22:09:22.890639	16.56
22:09:22.924697	16.56
22:09:22.959631	14.88
22:09:22.994640	14.88
22:09:23.028631	14.88
22:09:23.061642	13.21
22:09:23.095631	13.21
22:09:23.129754	13.21
22:09:23.164753	11.78
22:09:23.197763	11.78
22:09:23.231755	10.49
22:09:23.265922	10.49
22:09:23.300567	10.49
22:09:23.334628	9.46
22:09:23.368636	9.46
22:09:23.402639	9.46
22:09:23.436655	8.71
22:09:23.471647	8.71
22:09:23.506189	8.22
22:09:23.540242	8.22
22:09:23.573254	8.22
22:09:23.607348	7.93
22:09:23.641346	7.93
22:09:23.676407	7.93
22:09:23.709402	7.47
22:09:23.743410	7.47
22:09:23.777431	7.03
22:09:23.812545	7.03
22:09:23.847653	7.03
22:09:23.880663	6.54
22:09:23.914653	6.54
22:09:23.948653	6.54
22:09:23.983653	6.08
22:09:24.017654	6.08
22:09:24.051662	6.08
22:09:24.085706	5.71
22:09:24.119716	5.71
22:09:24.153377	5.36
22:09:24.188367	5.36
22:09:24.221429	5.36
22:09:24.255420	5.32
22:09:24.289473	5.32
22:09:24.324474	5.32
22:09:24.358597	5.35
22:09:24.392595	5.35
22:09:24.426707	5.64
22:09:24.460762	5.64
22:09:24.494826	5.64
22:09:24.529818	6.13
22:09:24.563901	6.13
22:09:24.598115	6.13
22:09:24.631235	6.69
22:09:24.665275	6.69
22:09:24.700274	7.22
22:09:24.733329	7.22
22:09:24.767338	7.22
22:09:24.801329	7.77
22:09:24.836381	7.77
22:09:24.871380	7.77
22:09:24.904393	8.47
22:09:24.938380	8.47
22:09:24.972446	9.47
22:09:25.007433	9.47
22:09:25.041434	9.47
22:09:25.075504	11.31
22:09:25.109503	11.31
22:09:25.143562	11.31
22:09:25.177609	15.91
22:09:25.211672	15.91
22:09:25.245721	15.91
22:09:25.279663	21.87
22:09:25.313663	21.87
22:09:25.348664	28.14
22:09:25.382674	28.14
22:09:25.416719	28.14
22:09:25.450838	34.84
22:09:25.484847	34.84
22:09:25.519859	34.84
22:09:25.553858	41.72
22:09:25.587919	41.72
22:09:25.621971	48.59
22:09:25.655021	48.59
22:09:25.689182	48.59
22:09:25.724075	55.37
22:09:25.758084	55.37
22:09:25.791084	55.37
22:09:25.825137	62.08
22:09:25.860128	62.08
22:09:25.895241	68.69
22:09:25.929232	68.69
22:09:25.962242	68.69
22:09:25.996304	75.21
22:09:26.031340	75.21
22:09:26.066341	75.21
22:09:26.099349	81.73
22:09:26.133340	81.73
22:09:26.167350	88.26
22:09:26.201341	88.26
22:09:26.236450	88.26
22:09:26.269450	94.71
22:09:26.303459	94.71
22:09:26.337460	94.71
22:09:26.372505	101.09
22:09:26.406626	101.09
22:09:26.440685	101.09
22:09:26.474677	107.21
22:09:26.508688	107.21
22:09:26.543677	112.43
22:09:26.577677	112.43
22:09:26.611679	112.43
22:09:26.645731	114.74
22:09:26.679731	114.74
22:09:26.712794	114.74
22:09:26.747785	115.78
22:09:26.781785	115.78
22:09:26.815853	116.77
22:09:26.849896	116.77
22:09:26.883896	116.77
22:09:26.918906	117.51
22:09:26.952896	117.51
22:09:26.986950	117.51
22:09:27.019977	118.05
22:09:27.054976	118.05
22:09:27.089975	118.56
22:09:27.124067	118.56
22:09:27.157175	118.56
22:09:27.191221	119.13
22:09:27.225218	119.13
22:09:27.260274	119.13
22:09:27.293341	119.75
22:09:27.327976	119.75
22:09:27.360988	119.75
22:09:27.395978	120.41
22:09:27.431206	120.41
22:09:27.465205	121.12
22:09:27.498204	121.12
22:09:27.532279	121.12
22:09:27.567310	121.83
22:09:27.602310	121.83
22:09:27.635372	121.83
22:09:27.669458	122.54
22:09:27.703450	122.54
22:09:27.737508	123.20
22:09:27.772174	123.20
22:09:27.806165	123.20
22:09:27.839252	123.86
22:09:27.873241	123.86
22:09:27.908247	123.86
22:09:27.943241	124.55
22:09:27.976253	124.55
22:09:28.010241	125.25
22:09:28.044244	125.25
22:09:28.079242	125.25
22:09:28.114301	125.84
22:09:28.147301	125.84
22:09:28.181402	125.84
22:09:28.215463	126.36
22:09:28.249514	126.36
22:09:28.283576	126.84
22:09:28.317680	126.84
22:09:28.351689	126.84
22:09:28.385680	127.26
22:09:28.419681	127.26
22:09:28.454749	127.26
22:09:28.488421	127.67
22:09:28.522410	127.67
22:09:28.556480	127.67
22:09:28.590587	128.07
22:09:28.625579	128.07
22:09:28.659634	128.43
22:09:28.693634	128.43
22:09:28.726643	128.43
22:09:28.760643	128.86
22:09:28.795635	128.86
22:09:28.829634	128.86
22:09:28.863688	129.44
22:09:28.896771	129.44
22:09:28.931750	132.55
22:09:28.966805	132.55
22:09:29.000806	132.55
22:09:29.034860	140.96
22:09:29.067860	140.96
22:09:29.102870	140.96
22:09:29.137860	150.39
22:09:29.171860	150.39
22:09:29.204948	159.78
22:09:29.238952	159.78
22:09:29.272939	159.78
22:09:29.308068	169.12
22:09:29.341085	169.12
22:09:29.375143	169.12
22:09:29.409135	178.44
22:09:29.444194	178.44
22:09:29.478196	187.76
22:09:29.512195	187.76
22:09:29.546194	187.76
22:09:29.580244	197.07
22:09:29.615234	197.07
22:09:29.649296	197.07
22:09:29.683303	206.39
22:09:29.717406	206.39
22:09:29.751580	206.39
22:09:29.784683	215.69
22:09:29.819678	215.69
22:09:29.853689	225.00
22:09:29.887678	225.00
22:09:29.920687	225.00
22:09:29.955682	234.24
22:09:29.990678	234.24
22:09:30.024688	234.24
22:09:30.058678	243.46
22:09:30.091678	243.46
22:09:30.126831	252.68
22:09:30.161907	252.68
22:09:30.195906	252.68
22:09:30.228905	261.83
22:09:30.262983	261.83
22:09:30.297098	261.83
22:09:30.331106	270.84
22:09:30.366097	270.84
22:09:30.399188	277.27
22:09:30.433188	277.27
22:09:30.467255	277.27
22:09:30.502278	278.37
22:09:30.536322	278.37
22:09:30.570322	278.37
22:09:30.603391	278.56
22:09:30.638435	278.56
22:09:30.673488	278.53
22:09:30.707496	278.53
22:09:30.741496	278.53
22:09:30.774525	278.52
22:09:30.808526	278.52
22:09:30.843570	278.52
22:09:30.877626	278.51
22:09:30.910625	278.51
22:09:30.944632	278.51
22:09:30.979826	278.47
22:09:31.014826	278.47
22:09:31.047826	278.46
22:09:31.081827	278.46
22:09:31.115827	278.46
22:09:31.150827	278.52
22:09:31.185827	278.52
22:09:31.218882	278.52
22:09:31.252890	278.59
22:09:31.286934	278.59
22:09:31.320987	278.63
22:09:31.355040	278.63
22:09:31.389031	278.63
22:09:31.423176	278.63
22:09:31.456236	278.63
22:09:31.491304	278.63
22:09:31.526348	278.58
22:09:31.560407	278.58
22:09:31.593483	278.58
22:09:31.627491	278.58
22:09:31.662547	278.58
22:09:31.697588	278.57
22:09:31.731641	278.57
22:09:31.764641	278.57
22:09:31.798663	278.62
22:09:31.832720	278.62
22:09:31.867721	278.62
22:09:31.900728	278.60
22:09:31.934730	278.60
22:09:31.968776	278.50
22:09:32.003776	278.50
22:09:32.038777	278.50
22:09:32.071785	278.36
22:09:32.105899	278.36
22:09:32.139942	278.36
22:09:32.174073	278.20
22:09:32.209177	278.20
22:09:32.244170	278.07
22:09:32.277222	278.07
22:09:32.310287	278.07
22:09:32.344397	278.00
22:09:32.379411	278.00
22:09:32.413469	278.00
22:09:32.446478	277.94
22:09:32.480593	277.94
22:09:32.515650	277.89
22:09:32.550695	277.89
22:09:32.583704	277.89
22:09:32.617695	277.83
22:09:32.651751	277.83
22:09:32.686752	277.83
22:09:32.720765	277.75
22:09:32.755027	277.75
22:09:32.789050	277.51
22:09:32.822165	277.51
22:09:32.856156	277.51
22:09:32.891209	276.96
22:09:32.925210	276.96
22:09:32.959209	276.96
22:09:32.992326	275.86
22:09:33.027378	275.86
22:09:33.062369	275.86
22:09:33.096370	273.98
22:09:33.129378	273.98
22:09:33.163370	270.78
22:09:33.198379	270.78
22:09:33.233515	270.78
22:09:33.267504	266.81
22:09:33.300514	266.81
22:09:33.334613	266.81
22:09:33.368665	262.44
22:09:33.402702	262.44
22:09:33.436807	257.83
22:09:33.470805	257.83
22:09:33.504796	257.83
22:09:33.538805	253.12
22:09:33.573797	253.12
22:09:33.607796	253.12
22:09:33.641796	248.37
22:09:33.675861	248.37
22:09:33.710908	243.57
22:09:33.745023	243.57
22:09:33.779013	243.57
22:09:33.813014	238.76
22:09:33.846043	238.76
22:09:33.880122	238.76
22:09:33.915215	233.92
22:09:33.949225	233.92
22:09:33.982224	233.92
22:09:34.016334	229.05
22:09:34.051325	229.05
22:09:34.086380	224.16
22:09:34.120435	224.16
22:09:34.153547	224.16
22:09:34.187595	219.30
22:09:34.222650	219.30
22:09:34.256658	219.30
22:09:34.290703	214.59
22:09:34.324760	214.59
22:09:34.358759	210.20
22:09:34.391780	210.20
22:09:34.426845	210.20
22:09:34.460836	206.35
22:09:34.494836	206.35
22:09:34.527891	206.35
22:09:34.562953	203.29
22:09:34.598007	203.29
22:09:34.632117	201.58
22:09:34.665252	201.58
22:09:34.699359	201.58
22:09:34.734407	200.69
22:09:34.769453	200.69
22:09:34.802462	200.69
22:09:34.836569	200.15
22:09:34.870566	200.15
22:09:34.904566	199.80
22:09:34.938623	199.80
22:09:34.972623	199.80
22:09:35.006473	199.56
22:09:35.040558	199.56
22:09:35.075610	199.56
22:09:35.109610	199.34
22:09:35.143673	199.34
22:09:35.177663	199.34
22:09:35.211664	199.16
22:09:35.246715	199.16
22:09:35.280726	198.97
22:09:35.314716	198.97
22:09:35.348779	198.97
22:09:35.382771	198.71
22:09:35.415823	198.71
22:09:35.450823	198.71
22:09:35.484823	198.38
22:09:35.518937	198.38
22:09:35.551936	197.99
22:09:35.586945	197.99
22:09:35.622049	197.99
22:09:35.656048	197.54
22:09:35.690050	197.54
22:09:35.723127	197.54
22:09:35.758177	197.03
22:09:35.793231	197.03
22:09:35.826342	196.50
22:09:35.860341	196.50
22:09:35.894342	196.50
22:09:35.928341	195.92
22:09:35.963342	195.92
22:09:35.996376	195.92
22:09:36.030419	195.34
22:09:36.064422	195.34
22:09:36.099420	194.75
22:09:36.133503	194.75
22:09:36.167489	194.75
22:09:36.201488	194.15
22:09:36.235497	194.15
22:09:36.270541	194.15
22:09:36.304559	193.51
22:09:36.338542	193.51
22:09:36.372595	193.51
22:09:36.406595	192.80
22:09:36.439700	192.80
22:09:36.474753	192.06
22:09:36.508770	192.06
22:09:36.542752	192.06
22:09:36.575762	191.29
22:09:36.610762	191.29
22:09:36.645753	191.29
22:09:36.679764	190.51
22:09:36.713753	190.51
22:09:36.746766	189.72
22:09:36.781762	189.72
22:09:36.816773	189.72
22:09:36.850773	188.89
22:09:36.884800	188.89
22:09:36.917808	188.89
22:09:36.951823	188.05
22:09:36.986824	188.05
22:09:37.020823	187.18
22:09:37.054884	187.18
22:09:37.087939	187.18
22:09:37.122738	186.38
22:09:37.157785	186.38
22:09:37.191839	186.38
22:09:37.224838	185.66
22:09:37.258847	185.66
22:09:37.293960	185.00
22:09:37.328545	185.00
22:09:37.362545	185.00
22:09:37.396658	184.36
22:09:37.429725	184.36
22:09:37.463716	184.36
22:09:37.498769	183.72
22:09:37.532779	183.72
22:09:37.565779	183.72
22:09:37.599808	183.10
22:09:37.634858	183.10
22:09:37.669902	182.49
22:09:37.703956	182.49
22:09:37.737018	182.49
22:09:37.770609	181.86
22:09:37.805664	181.86
22:09:37.840662	181.86
22:09:37.874726	181.25
22:09:37.908715	181.25
22:09:37.941724	180.63
22:09:37.975725	180.63
22:09:38.010770	180.63
22:09:38.044769	180.00
22:09:38.077778	180.00
22:09:38.111769	180.00
22:09:38.146769	179.36
22:09:38.181822	179.36
22:09:38.214890	178.79
22:09:38.248881	178.79
22:09:38.282912	178.79
22:09:38.317957	178.32
22:09:38.352613	178.32
22:09:38.386613	178.32
22:09:38.419613	177.95
22:09:38.453623	177.95
22:09:38.487624	177.95
22:09:38.522614	177.68
22:09:38.556635	177.68
22:09:38.589689	177.41
22:09:38.623747	177.41
22:09:38.658756	177.41
22:09:38.693812	177.14
22:09:38.727803	177.14
22:09:38.760838	177.14
22:09:38.794830	176.85
22:09:38.829824	176.85
22:09:38.864883	176.55
22:09:38.897943	176.55
22:09:38.931983	176.55
22:09:38.966103	176.29
22:09:39.000092	176.29
22:09:39.034094	176.29
22:09:39.068145	176.05
22:09:39.102145	176.05
22:09:39.136145	175.81
22:09:39.171200	175.81
22:09:39.205262	175.81
22:09:39.239365	175.62
22:09:39.273421	175.62
22:09:39.306482	175.62
22:09:39.341483	175.47
22:09:39.376474	175.47
22:09:39.410473	175.39
22:09:39.444107	175.39
22:09:39.478218	175.39
22:09:39.511226	175.37
22:09:39.546217	175.37
22:09:39.580217	175.37
22:09:39.614328	175.37
22:09:39.647440	175.37
22:09:39.682499	175.37
22:09:39.717629	175.41
22:09:39.750629	175.41
22:09:39.784683	175.48
22:09:39.818684	175.48
22:09:39.853684	175.48
22:09:39.888430	175.56
22:09:39.922430	175.56
22:09:39.956430	175.56
22:09:39.989484	175.64
22:09:40.023493	175.64
22:09:40.058536	175.66
22:09:40.092610	175.66
22:09:40.125619	175.66
22:09:40.159681	175.59
22:09:40.194697	175.59
22:09:40.229689	175.59
22:09:40.262696	175.48
22:09:40.296697	175.48
22:09:40.330753	175.28
22:09:40.365826	175.28
22:09:40.399810	175.28
22:09:40.433866	175.06
22:09:40.468041	175.06
22:09:40.502041	175.06
22:09:40.535040	174.78
22:09:40.570096	174.78
22:09:40.604105	174.34
22:09:40.638105	174.34
22:09:40.671211	174.34
22:09:40.706268	173.86
22:09:40.741342	173.86
22:09:40.775269	173.86
22:09:40.809260	173.37
22:09:40.842381	173.37
22:09:40.877478	173.37
22:09:40.912478	172.89
22:09:40.945531	172.89
22:09:40.979599	172.37
22:09:41.013588	172.37
22:09:41.047643	172.37
22:09:41.082644	171.81
22:09:41.115644	171.81
22:09:41.149705	171.81
22:09:41.183796	171.23
22:09:41.218796	171.23
22:09:41.252915	170.66
22:09:41.286906	170.66
22:09:41.320907	170.66
22:09:41.354907	170.07
22:09:41.388928	170.07
22:09:41.423928	170.07
22:09:41.457930	169.44
22:09:41.491929	169.44
22:09:41.525929	168.94
22:09:41.558938	168.94
22:09:41.593938	168.94
22:09:41.627982	168.69
22:09:41.661987	168.69
22:09:41.694990	168.69
22:09:41.729999	168.69
22:09:41.765004	168.69
22:09:41.799013	168.75
22:09:41.833066	168.75
22:09:41.866718	168.75
22:09:41.901779	168.96
22:09:41.935841	168.96
22:09:41.969840	168.96
22:09:42.003905	169.23
22:09:42.037896	169.23
22:09:42.070979	169.23
22:09:42.105981	169.66
22:09:42.139971	169.66
22:09:42.173970	170.38
22:09:42.206970	170.38
22:09:42.242033	170.38
22:09:42.277081	171.30
22:09:42.311137	171.30
22:09:42.344247	171.30
22:09:42.378321	172.30
22:09:42.413321	172.30
22:09:42.448312	173.43
22:09:42.481378	173.43
22:09:42.515420	173.43
22:09:42.549482	174.76
22:09:42.583546	174.76
22:09:42.618536	174.76
22:09:42.651544	176.24
22:09:42.685592	176.24
22:09:42.719589	177.87
22:09:42.754589	177.87
22:09:42.789179	177.87
22:09:42.822284	179.62
22:09:42.856372	179.62
22:09:42.890383	179.62
22:09:42.925495	181.47
22:09:42.959504	181.47
22:09:42.994548	183.54
22:09:43.028603	183.54
22:09:43.062611	183.54
22:09:43.096603	186.22
22:09:43.130612	186.22
22:09:43.164657	186.22
22:09:43.198711	189.23
22:09:43.232710	189.23
22:09:43.265712	189.23
22:09:43.300719	192.01
22:09:43.334711	192.01
22:09:43.368764	194.83
22:09:43.402765	194.83
22:09:43.436787	194.83
22:09:43.471816	197.62
22:09:43.505871	197.62
22:09:43.539888	197.62
22:09:43.572897	200.31
22:09:43.606888	200.31
22:09:43.642005	202.85
22:09:43.675158	202.85
22:09:43.709168	202.85
22:09:43.743168	205.29
22:09:43.778223	205.29
22:09:43.812442	205.29
22:09:43.846476	207.65
22:09:43.880463	207.65
22:09:43.914574	209.93
22:09:43.948574	209.93
22:09:43.984290	209.93
22:09:44.017350	212.07
22:09:44.051467	212.07
22:09:44.085460	212.07
22:09:44.119458	214.03
22:09:44.153522	214.03
22:09:44.187579	214.03
22:09:44.221570	215.83
22:09:44.255622	215.83
22:09:44.289631	217.48
22:09:44.324630	217.48
22:09:44.358622	217.48
22:09:44.392683	219.03
22:09:44.425728	219.03
22:09:44.460737	219.03
22:09:44.495793	220.36
22:09:44.529826	220.36
22:09:44.562921	220.99
22:09:44.596975	220.99
22:09:44.631030	220.99
22:09:44.666030	221.10
22:09:44.699095	221.10
22:09:44.733095	221.10
22:09:44.767163	221.11
22:09:44.802221	221.11
22:09:44.836328	221.19
22:09:44.870337	221.19
22:09:44.904328	221.19
22:09:44.938329	221.33
22:09:44.972948	221.33
22:09:45.008033	221.33
22:09:45.042023	221.42
22:09:45.075091	221.42
22:09:45.109216	221.43
22:09:45.143215	221.43
22:09:45.177266	221.43
22:09:45.211363	221.41
22:09:45.245431	221.41
22:09:45.279422	221.41
22:09:45.313492	221.28
22:09:45.348649	221.28
22:09:45.382707	221.28
22:09:45.415824	221.15
22:09:45.449822	221.15
22:09:45.484813	220.98
22:09:45.519822	220.98
22:09:45.553814	220.98
22:09:45.587814	220.80
22:09:45.620822	220.80
22:09:45.654815	220.80
22:09:45.689813	220.63
22:09:45.723814	220.63
22:09:45.756822	220.46
22:09:45.790823	220.46
22:09:45.825822	220.46
22:09:45.860822	220.30
22:09:45.893914	220.30
22:09:45.927915	220.30
22:09:45.961958	220.18
22:09:45.996958	220.18
22:09:46.031012	220.07
22:09:46.065189	220.07
22:09:46.099181	220.07
22:09:46.133181	219.91
22:09:46.166302	219.91
22:09:46.201303	219.91
22:09:46.235354	219.75
22:09:46.269363	219.75
22:09:46.302438	219.75
22:09:46.337437	219.64
22:09:46.372432	219.64
22:09:46.406428	219.52
22:09:46.440428	219.52
22:09:46.473477	219.52
22:09:46.508589	219.36
22:09:46.543643	219.36
22:09:46.577691	219.36
22:09:46.610716	219.21
22:09:46.644713	219.21
22:09:46.678714	219.13
22:09:46.713715	219.13
22:09:46.747714	219.13
22:09:46.780743	219.09
22:09:46.814735	219.09
22:09:46.849798	219.09
22:09:46.883973	219.07
22:09:46.917981	219.07
22:09:46.952046	219.06
22:09:46.986164	219.06
22:09:47.020218	219.06
22:09:47.055271	219.07
22:09:47.089127	219.07
22:09:47.123254	219.07
22:09:47.157306	219.10
22:09:47.191093	219.10
22:09:47.225149	219.11
22:09:47.259204	219.11
22:09:47.293306	219.11
22:09:47.326982	219.13
22:09:47.361981	219.13
22:09:47.395981	219.13
22:09:47.429986	219.19
22:09:47.463613	219.19
22:09:47.497604	219.19
22:09:47.532302	219.19
22:09:47.567345	219.19
22:09:47.601453	219.15
22:09:47.634460	219.15
22:09:47.668461	219.15
22:09:47.702513	219.12
22:09:47.737513	219.12
22:09:47.771204	219.12
22:09:47.804907	219.14
22:09:47.838916	219.14
22:09:47.873908	219.16
22:09:47.907917	219.16
22:09:47.941916	219.16
22:09:47.975908	219.22
22:09:48.009981	219.22
22:09:48.043981	219.22
22:09:48.078982	219.30
22:09:48.113042	219.30
22:09:48.147136	219.36
22:09:48.180144	219.36
22:09:48.214145	219.36
22:09:48.249223	219.39
22:09:48.283273	219.39
22:09:48.316863	219.39
22:09:48.350916	219.42
22:09:48.385916	219.42
22:09:48.419916	219.43
22:09:48.453926	219.43
22:09:48.487916	219.43
22:09:48.521916	219.42
22:09:48.556099	219.42
22:09:48.591102	219.42
22:09:48.625090	219.38
22:09:48.659143	219.38
22:09:48.692262	219.38
22:09:48.726332	219.30
22:09:48.761330	219.30
22:09:48.795330	219.19
22:09:48.828400	219.19
22:09:48.862398	219.19
22:09:48.897389	219.08
22:09:48.932390	219.08
22:09:48.966390	219.08
22:09:48.999398	218.97
22:09:49.033402	218.97
22:09:49.068573	218.85
22:09:49.102621	218.85
